D_MUNICIPIO,D_ESTACION,F_FECHA,x,y,Contaminante,Registro_contaminante,id
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-25,37.62751617933013,-6.164143451394051,PM25,9.138375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-25,37.62751617933013,-6.164143451394051,NO2,3.5833333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-25,37.62751617933013,-6.164143451394051,O3,61.68229166666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-25,37.62751617933013,-6.164143451394051,SO2,1.375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-26,37.62751617933013,-6.164143451394051,PM10,13.759416666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-26,37.62751617933013,-6.164143451394051,PM25,6.648833333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-26,37.62751617933013,-6.164143451394051,NO2,2.6155416666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-26,37.62751617933013,-6.164143451394051,O3,42.973416666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-26,37.62751617933013,-6.164143451394051,SO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-27,37.62751617933013,-6.164143451394051,PM10,14.089333333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-27,37.62751617933013,-6.164143451394051,PM25,5.338208333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-27,37.62751617933013,-6.164143451394051,NO2,6.75,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-27,37.62751617933013,-6.164143451394051,O3,50.421875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-27,37.62751617933013,-6.164143451394051,SO2,1.4583333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-28,37.62751617933013,-6.164143451394051,PM10,6.473208333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-28,37.62751617933013,-6.164143451394051,PM25,2.4027083333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-28,37.62751617933013,-6.164143451394051,NO2,11.458333333333332,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-28,37.62751617933013,-6.164143451394051,O3,60.75520833333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-28,37.62751617933013,-6.164143451394051,SO2,1.2916666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-29,37.62751617933013,-6.164143451394051,PM10,13.048458333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-29,37.62751617933013,-6.164143451394051,PM25,1.7888333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-29,37.62751617933013,-6.164143451394051,NO2,12.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-29,37.62751617933013,-6.164143451394051,O3,48.984375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-29,37.62751617933013,-6.164143451394051,SO2,1.1666666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-30,37.62751617933013,-6.164143451394051,PM10,17.884625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-30,37.62751617933013,-6.164143451394051,PM25,1.846833333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-30,37.62751617933013,-6.164143451394051,NO2,9.75,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-30,37.62751617933013,-6.164143451394051,O3,50.296875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-09-30,37.62751617933013,-6.164143451394051,SO2,1.25,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-01,37.62751617933013,-6.164143451394051,PM10,21.133041666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-01,37.62751617933013,-6.164143451394051,PM25,3.4321666666666664,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-01,37.62751617933013,-6.164143451394051,NO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-01,37.62751617933013,-6.164143451394051,O3,45.13541666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-01,37.62751617933013,-6.164143451394051,SO2,1.2916666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-02,37.62751617933013,-6.164143451394051,PM10,15.079166666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-02,37.62751617933013,-6.164143451394051,PM25,2.463625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-02,37.62751617933013,-6.164143451394051,NO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-02,37.62751617933013,-6.164143451394051,O3,39.32291666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-02,37.62751617933013,-6.164143451394051,SO2,1.7916666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-03,37.62751617933013,-6.164143451394051,PM10,13.024708333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-03,37.62751617933013,-6.164143451394051,PM25,3.1646666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-03,37.62751617933013,-6.164143451394051,NO2,1.9583333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-03,37.62751617933013,-6.164143451394051,O3,59.36458333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-03,37.62751617933013,-6.164143451394051,SO2,1.8333333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-04,37.62751617933013,-6.164143451394051,PM10,7.286208333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-04,37.62751617933013,-6.164143451394051,PM25,2.3181249999999998,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-04,37.62751617933013,-6.164143451394051,NO2,2.6666666666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-04,37.62751617933013,-6.164143451394051,O3,55.55208333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-04,37.62751617933013,-6.164143451394051,SO2,1.75,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-05,37.62751617933013,-6.164143451394051,PM10,9.34975,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-05,37.62751617933013,-6.164143451394051,PM25,1.667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-05,37.62751617933013,-6.164143451394051,NO2,3.083333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-05,37.62751617933013,-6.164143451394051,O3,40.44270833333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-05,37.62751617933013,-6.164143451394051,SO2,1.6666666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-06,37.62751617933013,-6.164143451394051,PM10,19.025666666666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-06,37.62751617933013,-6.164143451394051,PM25,3.0925833333333332,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-06,37.62751617933013,-6.164143451394051,NO2,2.875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-06,37.62751617933013,-6.164143451394051,O3,29.807291666666664,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-06,37.62751617933013,-6.164143451394051,SO2,1.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-07,37.62751617933013,-6.164143451394051,PM10,48.475,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-07,37.62751617933013,-6.164143451394051,PM25,14.442791666666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-07,37.62751617933013,-6.164143451394051,NO2,2.5833333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-07,37.62751617933013,-6.164143451394051,O3,37.78645833333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-07,37.62751617933013,-6.164143451394051,SO2,1.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-08,37.62751617933013,-6.164143451394051,PM10,23.238583333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-08,37.62751617933013,-6.164143451394051,PM25,4.296458333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-08,37.62751617933013,-6.164143451394051,NO2,4.125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-08,37.62751617933013,-6.164143451394051,O3,50.546875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-08,37.62751617933013,-6.164143451394051,SO2,1.375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-09,37.62751617933013,-6.164143451394051,PM10,14.182208333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-09,37.62751617933013,-6.164143451394051,PM25,2.3899583333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-09,37.62751617933013,-6.164143451394051,NO2,2.125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-09,37.62751617933013,-6.164143451394051,O3,71.03125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-09,37.62751617933013,-6.164143451394051,SO2,1.4166666666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-10,37.62751617933013,-6.164143451394051,PM10,11.074208333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-10,37.62751617933013,-6.164143451394051,PM25,1.6167083333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-10,37.62751617933013,-6.164143451394051,NO2,3.077625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-10,37.62751617933013,-6.164143451394051,O3,55.214125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-10,37.62751617933013,-6.164143451394051,SO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-11,37.62751617933013,-6.164143451394051,PM10,10.444791666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-11,37.62751617933013,-6.164143451394051,PM25,1.4032083333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-11,37.62751617933013,-6.164143451394051,NO2,4.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-11,37.62751617933013,-6.164143451394051,O3,40.97658333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-11,37.62751617933013,-6.164143451394051,SO2,6.833333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-12,37.62751617933013,-6.164143451394051,PM10,13.746958333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-12,37.62751617933013,-6.164143451394051,PM25,1.7735416666666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-12,37.62751617933013,-6.164143451394051,NO2,1.875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-12,37.62751617933013,-6.164143451394051,O3,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-12,37.62751617933013,-6.164143451394051,SO2,6.875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-13,37.62751617933013,-6.164143451394051,PM10,10.195625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-13,37.62751617933013,-6.164143451394051,PM25,1.184125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-13,37.62751617933013,-6.164143451394051,NO2,1.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-13,37.62751617933013,-6.164143451394051,O3,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-13,37.62751617933013,-6.164143451394051,SO2,6.708333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-14,37.62751617933013,-6.164143451394051,PM10,9.530291666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-14,37.62751617933013,-6.164143451394051,PM25,1.3096666666666668,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-14,37.62751617933013,-6.164143451394051,NO2,1.5416666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-14,37.62751617933013,-6.164143451394051,O3,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-14,37.62751617933013,-6.164143451394051,SO2,6.75,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-15,37.62751617933013,-6.164143451394051,PM10,15.210416666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-15,37.62751617933013,-6.164143451394051,PM25,2.286,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-15,37.62751617933013,-6.164143451394051,NO2,1.75,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-15,37.62751617933013,-6.164143451394051,O3,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-15,37.62751617933013,-6.164143451394051,SO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-16,37.62751617933013,-6.164143451394051,PM10,8.899541666666668,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-16,37.62751617933013,-6.164143451394051,PM25,1.5251666666666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-16,37.62751617933013,-6.164143451394051,NO2,1.125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-16,37.62751617933013,-6.164143451394051,O3,68.15625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-16,37.62751617933013,-6.164143451394051,SO2,6.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-17,37.62751617933013,-6.164143451394051,PM10,5.313958333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-17,37.62751617933013,-6.164143451394051,PM25,0.9500833333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-17,37.62751617933013,-6.164143451394051,NO2,1.125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-17,37.62751617933013,-6.164143451394051,O3,69.14583333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-17,37.62751617933013,-6.164143451394051,SO2,5.666666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-18,37.62751617933013,-6.164143451394051,PM10,6.9872499999999995,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-18,37.62751617933013,-6.164143451394051,PM25,1.231875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-18,37.62751617933013,-6.164143451394051,NO2,1.4583333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-18,37.62751617933013,-6.164143451394051,O3,61.453125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-18,37.62751617933013,-6.164143451394051,SO2,5.458333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-19,37.62751617933013,-6.164143451394051,PM10,11.65025,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-19,37.62751617933013,-6.164143451394051,PM25,2.5995,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-19,37.62751617933013,-6.164143451394051,NO2,1.6666666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-19,37.62751617933013,-6.164143451394051,O3,58.6875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-19,37.62751617933013,-6.164143451394051,SO2,5.791666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-20,37.62751617933013,-6.164143451394051,PM10,13.702958333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-20,37.62751617933013,-6.164143451394051,PM25,3.641625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-20,37.62751617933013,-6.164143451394051,NO2,2.7083333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-20,37.62751617933013,-6.164143451394051,O3,45.390625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-20,37.62751617933013,-6.164143451394051,SO2,5.875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-21,37.62751617933013,-6.164143451394051,PM10,11.312916666666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-21,37.62751617933013,-6.164143451394051,PM25,2.1582916666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-21,37.62751617933013,-6.164143451394051,NO2,2.416666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-21,37.62751617933013,-6.164143451394051,O3,36.64583333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-21,37.62751617933013,-6.164143451394051,SO2,6.208333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-22,37.62751617933013,-6.164143451394051,PM10,11.892666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-22,37.62751617933013,-6.164143451394051,PM25,2.0484166666666668,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-22,37.62751617933013,-6.164143451394051,NO2,3.708333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-22,37.62751617933013,-6.164143451394051,O3,40.890625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-22,37.62751617933013,-6.164143451394051,SO2,5.958333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-23,37.62751617933013,-6.164143451394051,PM10,13.529708333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-23,37.62751617933013,-6.164143451394051,PM25,3.6496666666666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-23,37.62751617933013,-6.164143451394051,NO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-23,37.62751617933013,-6.164143451394051,O3,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-23,37.62751617933013,-6.164143451394051,SO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-24,37.62751617933013,-6.164143451394051,PM10,11.453375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-24,37.62751617933013,-6.164143451394051,PM25,1.9375416666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-24,37.62751617933013,-6.164143451394051,NO2,2.125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-24,37.62751617933013,-6.164143451394051,O3,64.33854166666666,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-24,37.62751617933013,-6.164143451394051,SO2,2.6666666666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-25,37.62751617933013,-6.164143451394051,PM10,14.54325,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-25,37.62751617933013,-6.164143451394051,PM25,3.1825,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-25,37.62751617933013,-6.164143451394051,NO2,2.125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-25,37.62751617933013,-6.164143451394051,O3,59.80729166666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-25,37.62751617933013,-6.164143451394051,SO2,2.8333333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-26,37.62751617933013,-6.164143451394051,PM10,8.327125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-26,37.62751617933013,-6.164143451394051,PM25,1.5652083333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-26,37.62751617933013,-6.164143451394051,NO2,1.4583333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-26,37.62751617933013,-6.164143451394051,O3,64.34375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-26,37.62751617933013,-6.164143451394051,SO2,2.625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-27,37.62751617933013,-6.164143451394051,PM10,5.800625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-27,37.62751617933013,-6.164143451394051,PM25,1.7130833333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-27,37.62751617933013,-6.164143451394051,NO2,1.2083333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-27,37.62751617933013,-6.164143451394051,O3,57.19791666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-27,37.62751617933013,-6.164143451394051,SO2,2.6666666666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-28,37.62751617933013,-6.164143451394051,PM10,4.617583333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-28,37.62751617933013,-6.164143451394051,PM25,1.7169583333333334,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-28,37.62751617933013,-6.164143451394051,NO2,1.2916666666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-28,37.62751617933013,-6.164143451394051,O3,54.99479166666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-28,37.62751617933013,-6.164143451394051,SO2,2.5833333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-29,37.62751617933013,-6.164143451394051,PM10,7.184125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-29,37.62751617933013,-6.164143451394051,PM25,3.02875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-29,37.62751617933013,-6.164143451394051,NO2,1.3333333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-29,37.62751617933013,-6.164143451394051,O3,61.453125,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-29,37.62751617933013,-6.164143451394051,SO2,2.7916666666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-30,37.62751617933013,-6.164143451394051,PM10,14.509791666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-30,37.62751617933013,-6.164143451394051,PM25,4.25,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-30,37.62751617933013,-6.164143451394051,NO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-30,37.62751617933013,-6.164143451394051,O3,66.984375,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-30,37.62751617933013,-6.164143451394051,SO2,NA,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-31,37.62751617933013,-6.164143451394051,PM10,8.374416666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-31,37.62751617933013,-6.164143451394051,PM25,2.11025,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-31,37.62751617933013,-6.164143451394051,NO2,1.2083333333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-31,37.62751617933013,-6.164143451394051,O3,76.77083333333333,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-10-31,37.62751617933013,-6.164143451394051,SO2,2.5,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-01,37.62751617933013,-6.164143451394051,PM10,19.716625,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-01,37.62751617933013,-6.164143451394051,PM25,5.2010000000000005,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-01,37.62751617933013,-6.164143451394051,NO2,1.75,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-01,37.62751617933013,-6.164143451394051,O3,60.651041666666664,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-01,37.62751617933013,-6.164143451394051,SO2,2.7083333333333335,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-02,37.62751617933013,-6.164143451394051,PM10,31.66229166666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-02,37.62751617933013,-6.164143451394051,PM25,7.401041666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-02,37.62751617933013,-6.164143451394051,NO2,2.25,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-02,37.62751617933013,-6.164143451394051,O3,36.151041666666664,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-02,37.62751617933013,-6.164143451394051,SO2,2.5416666666666665,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-03,37.62751617933013,-6.164143451394051,PM10,27.573416666666667,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-03,37.62751617933013,-6.164143451394051,PM25,8.111875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-03,37.62751617933013,-6.164143451394051,NO2,2.5,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-03,37.62751617933013,-6.164143451394051,O3,34.96875,6
SAN NICOLÁS DEL PUERTO,SIERRA NORTE,2024-11-03,37.62751617933013,-6.164143451394051,SO2,2.75,6
SEVILLA,BERMEJALES,2024-09-01,37.349865146610846,-5.97670419883163,PM10,42.816583333333334,7
SEVILLA,BERMEJALES,2024-09-01,37.349865146610846,-5.97670419883163,PM25,NA,7
SEVILLA,BERMEJALES,2024-09-01,37.349865146610846,-5.97670419883163,NO2,6.458333333333334,7
SEVILLA,BERMEJALES,2024-09-01,37.349865146610846,-5.97670419883163,O3,72.08333333333333,7
SEVILLA,BERMEJALES,2024-09-01,37.349865146610846,-5.97670419883163,SO2,3,7
SEVILLA,BERMEJALES,2024-09-02,37.349865146610846,-5.97670419883163,PM10,36.90225,7
SEVILLA,BERMEJALES,2024-09-02,37.349865146610846,-5.97670419883163,PM25,NA,7
SEVILLA,BERMEJALES,2024-09-02,37.349865146610846,-5.97670419883163,NO2,12.267750000000001,7
SEVILLA,BERMEJALES,2024-09-02,37.349865146610846,-5.97670419883163,O3,57.31520833333333,7
SEVILLA,BERMEJALES,2024-09-02,37.349865146610846,-5.97670419883163,SO2,NA,7
SEVILLA,BERMEJALES,2024-09-03,37.349865146610846,-5.97670419883163,PM10,29.079875,7
SEVILLA,BERMEJALES,2024-09-03,37.349865146610846,-5.97670419883163,PM25,NA,7
SEVILLA,BERMEJALES,2024-09-03,37.349865146610846,-5.97670419883163,NO2,12.291666666666668,7
SEVILLA,BERMEJALES,2024-09-03,37.349865146610846,-5.97670419883163,O3,50.453125,7
SEVILLA,BERMEJALES,2024-09-03,37.349865146610846,-5.97670419883163,SO2,3.7083333333333335,7
SEVILLA,BERMEJALES,2024-09-04,37.349865146610846,-5.97670419883163,PM10,27.624666666666666,7
SEVILLA,BERMEJALES,2024-09-04,37.349865146610846,-5.97670419883163,PM25,NA,7
SEVILLA,BERMEJALES,2024-09-04,37.349865146610846,-5.97670419883163,NO2,13.375,7
